expcode,subject,session,condition,word,onset,alive,instrument,vehicle,tool,animal,bird,fruit,multinomial
MRH026,414,1,vis,owl,200.376,1,0,0,0,0,1,0,5
MRH026,414,1,vis,peacock,287.683,1,0,0,0,0,1,0,5
MRH026,414,1,vis,penguin,42.682,1,0,0,0,0,1,0,5
MRH026,414,1,vis,piano,220.06,0,1,0,0,0,0,0,1
MRH026,414,1,vis,pliers,327.103,0,0,0,1,0,0,0,3
MRH026,414,1,vis,pumpkin,259.513,1,0,0,0,0,0,1,6
MRH026,414,1,vis,rooster,372.129,1,0,0,0,0,1,0,5
MRH026,414,1,vis,scissors,152.454,0,0,0,1,0,0,0,3
MRH026,414,1,vis,screwdriver,104.565,0,0,0,1,0,0,0,3
MRH026,414,1,vis,screw,425.609,0,0,0,1,0,0,0,3
MRH026,414,1,vis,sheep,56.743,1,0,0,0,1,0,0,4
MRH026,414,1,vis,sled,304.556,0,0,1,0,0,0,0,2
MRH026,414,1,vis,squirrel,93.315,1,0,0,0,1,0,0,4
MRH026,414,1,vis,strawberry,225.732,1,0,0,0,0,0,1,6
MRH026,414,1,vis,swan,245.419,1,0,0,0,0,1,0,5
MRH026,414,1,vis,tomato,70.803,1,0,0,0,0,0,1,6
MRH026,414,1,vis,train,256.699,0,0,1,0,0,0,0,2
MRH026,414,1,vis,truck,135.531,0,0,1,0,0,0,0,2
MRH026,414,1,vis,trumpet,248.231,0,1,0,0,0,0,0,1
MRH026,414,1,vis,violin,155.28,0,1,0,0,0,0,0,1
MRH026,414,1,vis,watermelon,341.196,1,0,0,0,0,0,1,6
MRH026,414,2,vis,accordion,290.462,0,1,0,0,0,0,0,1
MRH026,414,2,vis,aeroplane,355.19,0,0,1,0,0,0,0,2
MRH026,414,2,vis,apple,383.328,1,0,0,0,0,0,1,6
MRH026,414,2,vis,axe,296.086,0,0,0,1,0,0,0,3
MRH026,414,2,vis,banana,0.501,1,0,0,0,0,0,1,6
MRH026,414,2,vis,bicycle,25.826,0,0,1,0,0,0,0,2
MRH026,414,2,vis,brush,327.069,0,0,0,1,0,0,0,3
MRH026,414,2,vis,bus,312.975,0,0,1,0,0,0,0,2
MRH026,414,2,vis,car,186.332,0,0,1,0,0,0,0,2
MRH026,414,2,vis,cat,259.512,1,0,0,0,1,0,0,4
MRH026,414,2,vis,chain,237.016,0,0,0,1,0,0,0,3
MRH026,414,2,vis,cherry,208.828,1,0,0,0,0,0,1,6
MRH026,414,2,vis,chicken,42.699,1,0,0,0,0,1,0,5
MRH026,414,2,vis,cow,372.079,1,0,0,0,1,0,0,4
MRH026,414,2,vis,dog,273.589,1,0,0,0,1,0,0,4
MRH026,414,2,vis,drum,265.137,0,1,0,0,0,0,0,1
MRH026,414,2,vis,duck,110.305,1,0,0,0,0,1,0,5
MRH026,414,2,vis,eagle,96.245,1,0,0,0,0,1,0,5
MRH026,414,2,vis,elephant,251.076,1,0,0,0,1,0,0,4
MRH026,414,2,vis,flute,200.392,0,1,0,0,0,0,0,1
MRH026,414,2,vis,frenchhorn,310.161,0,1,0,0,0,0,0,1
MRH026,414,2,vis,grapes,141.255,1,0,0,0,0,0,1,6
MRH026,414,2,vis,guitar,267.963,0,1,0,0,0,0,0,1
MRH026,414,2,vis,hammer,82.134,0,0,0,1,0,0,0,3
MRH026,414,2,vis,harp,48.339,0,1,0,0,0,0,0,1
MRH026,414,2,vis,helicopter,34.262,0,0,1,0,0,0,0,2
MRH026,414,2,vis,horse,433.945,1,0,0,0,1,0,0,4
MRH026,414,2,vis,ladder,217.265,0,0,0,1,0,0,0,3
MRH026,414,2,vis,lemon,70.886,1,0,0,0,0,0,1,6
MRH026,414,2,vis,lion,324.257,1,0,0,0,1,0,0,4
MRH026,414,2,vis,monkey,397.388,1,0,0,0,1,0,0,4
MRH026,414,2,vis,motorcycle,307.335,0,0,1,0,0,0,0,2
MRH026,414,2,vis,ostrich,203.204,1,0,0,0,0,1,0,5
MRH026,414,2,vis,owl,341.13,1,0,0,0,0,1,0,5
MRH026,414,2,vis,peacock,220.091,1,0,0,0,0,1,0,5
MRH026,414,2,vis,penguin,45.526,1,0,0,0,0,1,0,5
MRH026,414,2,vis,piano,163.802,0,1,0,0,0,0,0,1
MRH026,414,2,vis,pliers,23.014,0,0,0,1,0,0,0,3
MRH026,414,2,vis,pumpkin,225.717,1,0,0,0,0,0,1,6
MRH026,414,2,vis,rooster,172.238,1,0,0,0,0,1,0,5
MRH026,414,2,vis,scissors,62.4,0,0,0,1,0,0,0,3
MRH026,414,2,vis,screwdriver,118.743,0,0,0,1,0,0,0,3
MRH026,414,2,vis,screw,448.006,0,0,0,1,0,0,0,3
MRH026,414,2,vis,sheep,411.448,1,0,0,0,1,0,0,4
MRH026,414,2,vis,sled,374.891,0,0,1,0,0,0,0,2
MRH026,414,2,vis,squirrel,146.879,1,0,0,0,1,0,0,4
MRH026,414,2,vis,strawberry,284.838,1,0,0,0,0,0,1,6
MRH026,414,2,vis,swan,360.831,1,0,0,0,0,1,0,5
MRH026,414,2,vis,tomato,422.697,1,0,0,0,0,0,1,6
MRH026,414,2,vis,train,135.631,0,0,1,0,0,0,0,2
MRH026,414,2,vis,truck,180.706,0,0,1,0,0,0,0,2
MRH026,414,2,vis,trumpet,68.074,0,1,0,0,0,0,0,1
MRH026,414,2,vis,violin,197.58,0,1,0,0,0,0,0,1
MRH026,414,2,vis,watermelon,175.065,1,0,0,0,0,0,1,6
MRH026,414,4,vis,accordion,383.344,0,1,0,0,0,0,0,1
MRH026,414,4,vis,aeroplane,68.074,0,0,1,0,0,0,0,2
MRH026,414,4,vis,apple,304.473,1,0,0,0,0,0,1,6
MRH026,414,4,vis,axe,144.084,0,0,0,1,0,0,0,3
MRH026,414,4,vis,banana,360.781,1,0,0,0,0,0,1,6
MRH026,414,4,vis,bicycle,34.312,0,0,1,0,0,0,0,2
MRH026,414,4,vis,brush,298.848,0,0,0,1,0,0,0,3
MRH026,414,4,vis,bus,76.51,0,0,1,0,0,0,0,2
MRH026,414,4,vis,car,332.643,0,0,1,0,0,0,0,2
MRH026,414,4,vis,cat,124.399,1,0,0,0,1,0,0,4
MRH026,414,4,vis,chain,450.868,0,0,0,1,0,0,0,3
MRH026,414,4,vis,cherry,408.653,1,0,0,0,0,0,1,6
MRH026,414,4,vis,chicken,42.749,1,0,0,0,0,1,0,5
MRH026,414,4,vis,cow,248.231,1,0,0,0,1,0,0,4
MRH026,414,4,vis,dog,324.207,1,0,0,0,1,0,0,4
MRH026,414,4,vis,drum,194.801,0,1,0,0,0,0,0,1
MRH026,414,4,vis,duck,363.608,1,0,0,0,0,1,0,5
MRH026,414,4,vis,eagle,189.178,1,0,0,0,0,1,0,5
MRH026,414,4,vis,elephant,262.291,1,0,0,0,1,0,0,4
MRH026,414,4,vis,flute,388.968,0,1,0,0,0,0,0,1
MRH026,414,4,vis,frenchhorn,442.429,0,1,0,0,0,0,0,1
MRH026,414,4,vis,grapes,8.954,1,0,0,0,0,0,1,6
MRH026,414,4,vis,guitar,0.501,0,1,0,0,0,0,0,1
MRH026,414,4,vis,hammer,93.398,0,0,0,1,0,0,0,3
MRH026,414,4,vis,harp,208.861,0,1,0,0,0,0,0,1
MRH026,414,4,vis,helicopter,163.818,0,0,1,0,0,0,0,2
MRH026,414,4,vis,horse,65.262,1,0,0,0,1,0,0,4
MRH026,414,4,vis,ladder,175.067,0,0,0,1,0,0,0,3
MRH026,414,4,vis,lemon,107.475,1,0,0,0,0,0,1,6
MRH026,414,4,vis,lion,281.976,1,0,0,0,1,0,0,4
MRH026,414,4,vis,monkey,433.962,1,0,0,0,1,0,0,4
MRH026,414,4,vis,motorcycle,82.134,0,0,1,0,0,0,0,2
MRH026,414,4,vis,ostrich,267.915,1,0,0,0,0,1,0,5
MRH026,414,4,vis,owl,374.908,1,0,0,0,0,1,0,5
MRH026,414,4,vis,peacock,104.648,1,0,0,0,0,1,0,5
MRH026,414,4,vis,penguin,439.603,1,0,0,0,0,1,0,5
MRH026,414,4,vis,piano,222.922,0,1,0,0,0,0,0,1
MRH026,414,4,vis,pliers,417.089,0,0,0,1,0,0,0,3
MRH026,414,4,vis,pumpkin,445.243,1,0,0,0,0,0,1,6
MRH026,414,4,vis,rooster,90.571,1,0,0,0,0,1,0,5
MRH026,414,4,vis,scissors,329.831,0,0,0,1,0,0,0,3
MRH026,414,4,vis,screwdriver,327.019,0,0,0,1,0,0,0,3
MRH026,414,4,vis,screw,84.947,0,0,0,1,0,0,0,3
MRH026,414,4,vis,sheep,6.141,1,0,0,0,1,0,0,4
MRH026,414,4,vis,sled,425.525,0,0,1,0,0,0,0,2
MRH026,414,4,vis,squirrel,394.592,1,0,0,0,1,0,0,4
MRH026,414,4,vis,strawberry,349.533,1,0,0,0,0,0,1,6
MRH026,414,4,vis,swan,436.789,1,0,0,0,0,1,0,5
MRH026,414,4,vis,tomato,310.097,1,0,0,0,0,0,1,6
MRH026,414,4,vis,train,130.023,0,0,1,0,0,0,0,2
MRH026,414,4,vis,truck,411.465,0,0,1,0,0,0,0,2
MRH026,414,4,vis,trumpet,45.575,0,1,0,0,0,0,0,1
MRH026,414,4,vis,violin,3.328,0,1,0,0,0,0,0,1
MRH026,414,4,vis,watermelon,287.6,1,0,0,0,0,0,1,6
MRH026,414,5,vis,accordion,315.687,0,1,0,0,0,0,0,1
MRH026,414,5,vis,aeroplane,107.442,0,0,1,0,0,0,0,2
MRH026,414,5,vis,apple,264.969,1,0,0,0,0,0,1,6
MRH026,414,5,vis,axe,295.986,0,0,0,1,0,0,0,3
MRH026,414,5,vis,banana,6.141,1,0,0,0,0,0,1,6
MRH026,414,5,vis,bicycle,428.32,0,0,1,0,0,0,0,2
MRH026,414,5,vis,brush,169.308,0,0,0,1,0,0,0,3
MRH026,414,5,vis,bus,191.805,0,0,1,0,0,0,0,2
MRH026,414,5,vis,car,293.171,0,0,1,0,0,0,0,2
MRH026,414,5,vis,cat,442.38,1,0,0,0,1,0,0,4
MRH026,414,5,vis,chain,118.691,0,0,0,1,0,0,0,3
MRH026,414,5,vis,cherry,163.684,1,0,0,0,0,0,1,6
MRH026,414,5,vis,chicken,321.311,1,0,0,0,0,1,0,5
MRH026,414,5,vis,cow,28.637,1,0,0,0,1,0,0,4
MRH026,414,5,vis,dog,0.501,1,0,0,0,1,0,0,4
MRH026,414,5,vis,drum,414.193,0,1,0,0,0,0,0,1
MRH026,414,5,vis,duck,355.106,1,0,0,0,0,1,0,5
MRH026,414,5,vis,eagle,53.963,1,0,0,0,0,1,0,5
MRH026,414,5,vis,elephant,338.183,1,0,0,0,1,0,0,4
MRH026,414,5,vis,flute,448.005,0,1,0,0,0,0,0,1
MRH026,414,5,vis,frenchhorn,408.569,0,1,0,0,0,0,0,1
MRH026,414,5,vis,grapes,273.406,1,0,0,0,0,0,1,6
MRH026,414,5,vis,guitar,346.67,0,1,0,0,0,0,0,1
MRH026,414,5,vis,hammer,391.68,0,0,0,1,0,0,0,3
MRH026,414,5,vis,harp,208.677,0,1,0,0,0,0,0,1
MRH026,414,5,vis,helicopter,290.345,0,0,1,0,0,0,0,2
MRH026,414,5,vis,horse,160.872,1,0,0,0,1,0,0,4
MRH026,414,5,vis,ladder,301.626,0,0,0,1,0,0,0,3
MRH026,414,5,vis,lemon,281.908,1,0,0,0,0,0,1,6
MRH026,414,5,vis,lion,326.935,1,0,0,0,1,0,0,4
MRH026,414,5,vis,monkey,79.321,1,0,0,0,1,0,0,4
MRH026,414,5,vis,motorcycle,132.751,0,0,1,0,0,0,0,2
MRH026,414,5,vis,ostrich,48.322,1,0,0,0,0,1,0,5
MRH026,414,5,vis,owl,93.382,1,0,0,0,0,1,0,5
MRH026,414,5,vis,peacock,149.624,1,0,0,0,0,1,0,5
MRH026,414,5,vis,penguin,377.603,1,0,0,0,0,1,0,5
MRH026,414,5,vis,piano,135.563,0,1,0,0,0,0,0,1
MRH026,414,5,vis,pliers,113.066,0,0,0,1,0,0,0,3
MRH026,414,5,vis,pumpkin,228.412,1,0,0,0,0,0,1,6
MRH026,414,5,vis,rooster,276.232,1,0,0,0,0,1,0,5
MRH026,414,5,vis,scissors,70.885,0,0,0,1,0,0,0,3
MRH026,414,5,vis,screwdriver,129.939,0,0,0,1,0,0,0,3
MRH026,414,5,vis,screw,298.812,0,0,0,1,0,0,0,3
MRH026,414,5,vis,sheep,400.131,1,0,0,0,1,0,0,4
MRH026,414,5,vis,sled,380.429,0,0,1,0,0,0,0,2
MRH026,414,5,vis,squirrel,242.472,1,0,0,0,1,0,0,4
MRH026,414,5,vis,strawberry,172.12,1,0,0,0,0,0,1,6
MRH026,414,5,vis,swan,42.698,1,0,0,0,0,1,0,5
MRH026,414,5,vis,tomato,3.327,1,0,0,0,0,0,1,6
MRH026,414,5,vis,train,186.181,0,0,1,0,0,0,0,2
MRH026,414,5,vis,truck,200.241,0,0,1,0,0,0,0,2
MRH026,414,5,vis,trumpet,239.66,0,1,0,0,0,0,0,1
MRH026,414,5,vis,violin,234.036,0,1,0,0,0,0,0,1
MRH026,414,5,vis,watermelon,51.149,1,0,0,0,0,0,1,6
MRH026,415,1,vis,accordion,231.672,0,1,0,0,0,0,0,1
MRH026,415,1,vis,aeroplane,124.414,0,0,1,0,0,0,0,2
MRH026,415,1,vis,apple,352.641,1,0,0,0,0,0,1,6
MRH026,415,1,vis,axe,369.564,0,0,0,1,0,0,0,3
MRH026,415,1,vis,banana,110.337,1,0,0,0,0,0,1,6
MRH026,415,1,vis,bicycle,400.53,0,0,1,0,0,0,0,2
MRH026,415,1,vis,brush,189.141,0,0,0,1,0,0,0,3
MRH026,415,1,vis,bus,163.783,0,0,1,0,0,0,0,2
MRH026,415,1,vis,car,208.876,0,0,1,0,0,0,0,2
MRH026,415,1,vis,cat,271.091,1,0,0,0,1,0,0,4
MRH026,415,1,vis,chain,344.205,0,0,0,1,0,0,0,3
MRH026,415,1,vis,cherry,220.124,1,0,0,0,0,0,1,6
MRH026,415,1,vis,chicken,330.145,1,0,0,0,0,1,0,5
MRH026,415,1,vis,cow,169.407,1,0,0,0,1,0,0,4
MRH026,415,1,vis,dog,290.775,1,0,0,0,1,0,0,4
MRH026,415,1,vis,drum,423.026,0,1,0,0,0,0,0,1
MRH026,415,1,vis,duck,197.578,1,0,0,0,0,1,0,5
MRH026,415,1,vis,eagle,299.212,1,0,0,0,0,1,0,5
MRH026,415,1,vis,elephant,361.111,1,0,0,0,1,0,0,4
MRH026,415,1,vis,flute,87.823,0,1,0,0,0,0,0,1
MRH026,415,1,vis,frenchhorn,293.588,0,1,0,0,0,0,0,1
MRH026,415,1,vis,grapes,155.346,1,0,0,0,0,0,1,6
MRH026,415,1,vis,guitar,149.722,0,1,0,0,0,0,0,1
MRH026,415,1,vis,hammer,34.294,0,0,0,1,0,0,0,3
MRH026,415,1,vis,harp,451.164,0,1,0,0,0,0,0,1
MRH026,415,1,vis,helicopter,130.038,0,0,1,0,0,0,0,2
MRH026,415,1,vis,horse,8.985,1,0,0,0,1,0,0,4
MRH026,415,1,vis,ladder,191.953,0,0,0,1,0,0,0,3
MRH026,415,1,vis,lemon,383.624,1,0,0,0,0,0,1,6
MRH026,415,1,vis,lion,70.901,1,0,0,0,1,0,0,4
MRH026,415,1,vis,monkey,245.732,1,0,0,0,1,0,0,4
MRH026,415,1,vis,motorcycle,42.73,0,0,1,0,0,0,0,2
MRH026,415,1,vis,ostrich,138.474,1,0,0,0,0,1,0,5
MRH026,415,1,vis,owl,20.234,1,0,0,0,0,1,0,5
MRH026,415,1,vis,peacock,363.938,1,0,0,0,0,1,0,5
MRH026,415,1,vis,penguin,310.46,1,0,0,0,0,1,0,5
MRH026,415,1,vis,piano,14.61,0,1,0,0,0,0,0,1
MRH026,415,1,vis,pliers,11.797,0,0,0,1,0,0,0,3
MRH026,415,1,vis,pumpkin,115.962,1,0,0,0,0,0,1,6
MRH026,415,1,vis,rooster,366.751,1,0,0,0,0,1,0,5
MRH026,415,1,vis,scissors,307.648,0,0,0,1,0,0,0,3
MRH026,415,1,vis,screwdriver,222.936,0,0,0,1,0,0,0,3
MRH026,415,1,vis,screw,324.52,0,0,0,1,0,0,0,3
MRH026,415,1,vis,sheep,99.072,1,0,0,0,1,0,0,4
MRH026,415,1,vis,sled,0.501,0,0,1,0,0,0,0,2
MRH026,415,1,vis,squirrel,186.329,1,0,0,0,1,0,0,4
MRH026,415,1,vis,strawberry,414.59,1,0,0,0,0,0,1,6
MRH026,415,1,vis,swan,118.788,1,0,0,0,0,1,0,5
MRH026,415,1,vis,tomato,442.727,1,0,0,0,0,0,1,6
MRH026,415,1,vis,train,194.765,0,0,1,0,0,0,0,2
MRH026,415,1,vis,truck,248.544,0,0,1,0,0,0,0,2
MRH026,415,1,vis,trumpet,158.159,0,1,0,0,0,0,0,1
MRH026,415,1,vis,violin,101.899,0,1,0,0,0,0,0,1
MRH026,415,1,vis,watermelon,242.92,1,0,0,0,0,0,1,6
MRH026,415,2,vis,accordion,20.233,0,1,0,0,0,0,0,1
MRH026,415,2,vis,aeroplane,355.605,0,0,1,0,0,0,0,2
MRH026,415,2,vis,apple,48.356,1,0,0,0,0,0,1,6
MRH026,415,2,vis,axe,302.158,0,0,0,1,0,0,0,3
MRH026,415,2,vis,banana,425.973,1,0,0,0,0,0,1,6
MRH026,415,2,vis,bicycle,96.161,0,0,1,0,0,0,0,2
MRH026,415,2,vis,brush,409.051,0,0,0,1,0,0,0,3
MRH026,415,2,vis,bus,143.967,0,0,1,0,0,0,0,2
MRH026,415,2,vis,car,11.766,0,0,1,0,0,0,0,2
MRH026,415,2,vis,cat,234.585,1,0,0,0,1,0,0,4
MRH026,415,2,vis,chain,265.585,0,0,0,1,0,0,0,3
MRH026,415,2,vis,cherry,87.725,1,0,0,0,0,0,1,6
MRH026,415,2,vis,chicken,186.629,1,0,0,0,0,1,0,5
MRH026,415,2,vis,cow,76.477,1,0,0,0,1,0,0,4
MRH026,415,2,vis,dog,217.613,1,0,0,0,1,0,0,4
MRH026,415,2,vis,drum,431.597,0,1,0,0,0,0,0,1
MRH026,415,2,vis,duck,113.034,1,0,0,0,0,1,0,5
MRH026,415,2,vis,eagle,369.665,1,0,0,0,0,1,0,5
MRH026,415,2,vis,elephant,3.328,1,0,0,0,1,0,0,4
MRH026,415,2,vis,flute,178.177,0,1,0,0,0,0,0,1
MRH026,415,2,vis,frenchhorn,406.237,0,1,0,0,0,0,0,1
MRH026,415,2,vis,grapes,183.802,1,0,0,0,0,0,1,6
MRH026,415,2,vis,guitar,285.286,0,1,0,0,0,0,0,1
MRH026,415,2,vis,hammer,451.282,0,0,0,1,0,0,0,3
MRH026,415,2,vis,harp,192.254,0,1,0,0,0,0,0,1
MRH026,415,2,vis,helicopter,127.094,0,0,1,0,0,0,0,2
MRH026,415,2,vis,horse,304.971,1,0,0,0,1,0,0,4
MRH026,415,2,vis,ladder,243.022,0,0,0,1,0,0,0,3
MRH026,415,2,vis,lemon,299.346,1,0,0,0,0,0,1,6
MRH026,415,2,vis,lion,124.282,1,0,0,0,1,0,0,4
MRH026,415,2,vis,monkey,98.973,1,0,0,0,1,0,0,4
MRH026,415,2,vis,motorcycle,34.296,0,0,1,0,0,0,0,2
MRH026,415,2,vis,ostrich,138.342,1,0,0,0,0,1,0,5
MRH026,415,2,vis,owl,414.675,1,0,0,0,0,1,0,5
MRH026,415,2,vis,peacock,271.226,1,0,0,0,0,1,0,5
MRH026,415,2,vis,penguin,17.407,1,0,0,0,0,1,0,5
MRH026,415,2,vis,piano,226.049,0,1,0,0,0,0,0,1
MRH026,415,2,vis,pliers,423.161,0,0,0,1,0,0,0,3
MRH026,415,2,vis,pumpkin,389.349,1,0,0,0,0,0,1,6
MRH026,415,2,vis,rooster,324.672,1,0,0,0,0,1,0,5
MRH026,415,2,vis,scissors,380.913,0,0,0,1,0,0,0,3
MRH026,415,2,vis,screwdriver,437.221,0,0,0,1,0,0,0,3
MRH026,415,2,vis,screw,268.412,0,0,0,1,0,0,0,3
MRH026,415,2,vis,sheep,14.593,1,0,0,0,1,0,0,4
MRH026,415,2,vis,sled,313.422,0,0,1,0,0,0,0,2
MRH026,415,2,vis,squirrel,352.792,1,0,0,0,1,0,0,4
MRH026,415,2,vis,strawberry,394.974,1,0,0,0,0,0,1,6
MRH026,415,2,vis,swan,330.296,1,0,0,0,0,1,0,5
MRH026,415,2,vis,tomato,161.255,1,0,0,0,0,0,1,6
MRH026,415,2,vis,train,344.356,0,0,1,0,0,0,0,2
MRH026,415,2,vis,truck,403.41,0,0,1,0,0,0,0,2
MRH026,415,2,vis,trumpet,245.849,0,1,0,0,0,0,0,1
MRH026,415,2,vis,violin,0.501,0,1,0,0,0,0,0,1
MRH026,415,2,vis,watermelon,310.595,1,0,0,0,0,0,1,6
MRH026,415,4,vis,accordion,445.092,0,1,0,0,0,0,0,1
MRH026,415,4,vis,aeroplane,194.684,0,0,1,0,0,0,0,2
MRH026,415,4,vis,apple,439.467,1,0,0,0,0,0,1,6
MRH026,415,4,vis,axe,68.074,0,0,0,1,0,0,0,3
MRH026,415,4,vis,banana,144,1,0,0,0,0,0,1,6
MRH026,415,4,vis,bicycle,295.918,0,0,1,0,0,0,0,2
MRH026,415,4,vis,brush,374.79,0,0,0,1,0,0,0,3
MRH026,415,4,vis,bus,315.668,0,0,1,0,0,0,0,2
MRH026,415,4,vis,car,56.809,0,0,1,0,0,0,0,2
MRH026,415,4,vis,cat,287.482,1,0,0,0,1,0,0,4
MRH026,415,4,vis,chain,84.946,0,0,0,1,0,0,0,3
MRH026,415,4,vis,cherry,408.535,1,0,0,0,0,0,1,6
MRH026,415,4,vis,chicken,329.745,1,0,0,0,0,1,0,5
MRH026,415,4,vis,cow,121.503,1,0,0,0,1,0,0,4
MRH026,415,4,vis,dog,62.449,1,0,0,0,1,0,0,4
MRH026,415,4,vis,drum,394.475,0,1,0,0,0,0,0,1
MRH026,415,4,vis,duck,290.294,1,0,0,0,0,1,0,5
MRH026,415,4,vis,eagle,433.843,1,0,0,0,0,1,0,5
MRH026,415,4,vis,elephant,90.57,1,0,0,0,1,0,0,4
MRH026,415,4,vis,flute,380.414,0,1,0,0,0,0,0,1
MRH026,415,4,vis,frenchhorn,281.858,0,1,0,0,0,0,0,1
MRH026,415,4,vis,grapes,3.327,1,0,0,0,0,0,1,6
MRH026,415,4,vis,guitar,422.595,0,1,0,0,0,0,0,1
MRH026,415,4,vis,hammer,318.482,0,0,0,1,0,0,0,3
MRH026,415,4,vis,harp,222.804,0,1,0,0,0,0,0,1
MRH026,415,4,vis,helicopter,340.995,0,0,1,0,0,0,0,2
MRH026,415,4,vis,horse,23.064,1,0,0,0,1,0,0,4
MRH026,415,4,vis,ladder,163.734,0,0,0,1,0,0,0,3
MRH026,415,4,vis,lemon,250.925,1,0,0,0,0,0,1,6
MRH026,415,4,vis,lion,352.293,1,0,0,0,1,0,0,4
MRH026,415,4,vis,monkey,101.819,1,0,0,0,1,0,0,4
MRH026,415,4,vis,motorcycle,262.173,0,0,1,0,0,0,0,2
MRH026,415,4,vis,ostrich,59.636,1,0,0,0,0,1,0,5
MRH026,415,4,vis,owl,158.11,1,0,0,0,0,1,0,5
MRH026,415,4,vis,peacock,355.105,1,0,0,0,0,1,0,5
MRH026,415,4,vis,penguin,312.841,1,0,0,0,0,1,0,5
MRH026,415,4,vis,piano,155.298,0,1,0,0,0,0,0,1
MRH026,415,4,vis,pliers,129.939,0,0,0,1,0,0,0,3
MRH026,415,4,vis,pumpkin,82.134,1,0,0,0,0,0,1,6
MRH026,415,4,vis,rooster,0.501,1,0,0,0,0,1,0,5
MRH026,415,4,vis,scissors,115.879,0,0,0,1,0,0,0,3
MRH026,415,4,vis,screwdriver,177.795,0,0,0,1,0,0,0,3
MRH026,415,4,vis,screw,326.918,0,0,0,1,0,0,0,3
MRH026,415,4,vis,sheep,51.185,1,0,0,0,1,0,0,4
MRH026,415,4,vis,sled,93.382,0,0,1,0,0,0,0,2
MRH026,415,4,vis,squirrel,45.56,1,0,0,0,1,0,0,4
MRH026,415,4,vis,strawberry,436.655,1,0,0,0,0,0,1,6
MRH026,415,4,vis,swan,279.046,1,0,0,0,0,1,0,5
MRH026,415,4,vis,tomato,37.124,1,0,0,0,0,0,1,6
MRH026,415,4,vis,train,135.563,0,0,1,0,0,0,0,2
MRH026,415,4,vis,truck,360.729,0,0,1,0,0,0,0,2
MRH026,415,4,vis,trumpet,332.559,0,1,0,0,0,0,0,1
MRH026,415,4,vis,violin,9.002,0,1,0,0,0,0,0,1
MRH026,415,4,vis,watermelon,450.731,1,0,0,0,0,0,1,6
MRH026,415,5,vis,accordion,346.869,0,1,0,0,0,0,0,1
MRH026,415,5,vis,aeroplane,276.5,0,0,1,0,0,0,0,2
MRH026,415,5,vis,apple,358.117,1,0,0,0,0,0,1,6
MRH026,415,5,vis,axe,234.269,0,0,0,1,0,0,0,3
MRH026,415,5,vis,banana,118.856,1,0,0,0,0,0,1,6
MRH026,415,5,vis,bicycle,321.56,0,0,1,0,0,0,0,2
MRH026,415,5,vis,brush,332.809,0,0,0,1,0,0,0,3
MRH026,415,5,vis,bus,422.812,0,0,1,0,0,0,0,2
MRH026,415,5,vis,car,206.115,0,0,1,0,0,0,0,2
MRH026,415,5,vis,cat,304.638,1,0,0,0,1,0,0,4
MRH026,415,5,vis,chain,400.315,0,0,0,1,0,0,0,3
MRH026,415,5,vis,cherry,192.055,1,0,0,0,0,0,1,6
MRH026,415,5,vis,chicken,428.452,1,0,0,0,0,1,0,5
MRH026,415,5,vis,cow,121.67,1,0,0,0,1,0,0,4
MRH026,415,5,vis,dog,248.33,1,0,0,0,1,0,0,4
MRH026,415,5,vis,drum,217.397,0,1,0,0,0,0,0,1
MRH026,415,5,vis,duck,372.192,1,0,0,0,0,1,0,5
MRH026,415,5,vis,eagle,296.202,1,0,0,0,0,1,0,5
MRH026,415,5,vis,elephant,25.81,1,0,0,0,1,0,0,4
MRH026,415,5,vis,flute,268.064,0,1,0,0,0,0,0,1
MRH026,415,5,vis,frenchhorn,101.969,0,1,0,0,0,0,0,1
MRH026,415,5,vis,grapes,124.482,1,0,0,0,0,0,1,6
MRH026,415,5,vis,guitar,54.163,0,1,0,0,0,0,0,1
MRH026,415,5,vis,hammer,186.432,0,0,0,1,0,0,0,3
MRH026,415,5,vis,harp,0.501,0,1,0,0,0,0,0,1
MRH026,415,5,vis,helicopter,414.375,0,0,1,0,0,0,0,2
MRH026,415,5,vis,horse,135.73,1,0,0,0,1,0,0,4
MRH026,415,5,vis,ladder,259.579,0,0,0,1,0,0,0,3
MRH026,415,5,vis,lemon,85.096,1,0,0,0,0,0,1,6
MRH026,415,5,vis,lion,158.242,1,0,0,0,1,0,0,4
MRH026,415,5,vis,monkey,327.184,1,0,0,0,1,0,0,4
MRH026,415,5,vis,motorcycle,116.029,0,0,1,0,0,0,0,2
MRH026,415,5,vis,ostrich,273.688,1,0,0,0,0,1,0,5
MRH026,415,5,vis,owl,87.908,1,0,0,0,0,1,0,5
MRH026,415,5,vis,peacock,329.996,1,0,0,0,0,1,0,5
MRH026,415,5,vis,penguin,282.139,1,0,0,0,0,1,0,5
MRH026,415,5,vis,piano,141.354,0,1,0,0,0,0,0,1
MRH026,415,5,vis,pliers,180.758,0,0,0,1,0,0,0,3
MRH026,415,5,vis,pumpkin,425.639,1,0,0,0,0,0,1,6
MRH026,415,5,vis,rooster,386.255,1,0,0,0,0,1,0,5
MRH026,415,5,vis,scissors,279.313,0,0,0,1,0,0,0,3
MRH026,415,5,vis,screwdriver,439.751,0,0,0,1,0,0,0,3
MRH026,415,5,vis,screw,307.45,0,0,0,1,0,0,0,3
MRH026,415,5,vis,sheep,175.131,1,0,0,0,1,0,0,4
